smiles zinc_id ortholog_name gene_name affinity chembldocid title reference.pubmed_id reference.doi reference.chembl_id
CCOC(=O)CC[C@@H](NC(=O)c1ccc(CNc2ccc(-c3c(N)nc(N)nc3CC)cc2[N+](=O)[O-])cc1)C(=O)OCC ZINC000026822814 DYR_RAT DHFR 8.17 14097 None 9301666 None CHEMBL1130351
CCOC(=O)CC[C@H](NC(=O)c1ccc(CNc2ccc(-c3c(N)nc(N)nc3CC)cc2[N+](=O)[O-])cc1)C(=O)OCC ZINC000026822819 DYR_RAT DHFR 8.17 14097 None 9301666 None CHEMBL1130351
Nc1nc(N)c2c3c(sc2n1)CN(Cc1ccccc1)CC3 ZINC000026834689 DYR_RAT DHFR 6.24 12021 None 8230096 None CHEMBL1126852
CN(Cc1cccc2c1CCCC2)c1ccc2nc(N)nc(N)c2c1 ZINC000027083070 DYR_RAT DHFR 7.77 14570 None 9719595 None CHEMBL1131583
Nc1nc(N)c2cc(NCc3cccc4c3CCCC4)ccc2n1 ZINC000027084028 DYR_RAT DHFR 6.72 14570 None 9719595 None CHEMBL1131583
Nc1ncc(Cc2cc(I)c(O)c(I)c2)c(N)n1 ZINC000027108225 DYR_RAT DHFR 5 9259 None 3100802 None CHEMBL1123675
CCc1cc(Cc2cnc(N)nc2N)cc(CC)c1OCCCOc1ccccc1 ZINC000027108256 DYR_RAT DHFR 5.06 9259 None 3100802 None CHEMBL1123675
Cc1cc(Cc2cnc(N)nc2N)cc(C(C)C)c1N ZINC000027109289 DYR_RAT DHFR 6.96 9259 None 3100802 None CHEMBL1123675
Nc1ncc(Cc2cc(I)c(OCCCOc3ccccc3)c(I)c2)c(N)n1 ZINC000027181662 DYR_RAT DHFR 5.8 9259 None 3100802 None CHEMBL1123675
CCOC(=O)C[C@H](NC(=O)c1ccc(NCc2ccc3nc(N)nc(N)c3c2)cc1)C(=O)OCC ZINC000027656164 DYR_RAT DHFR 7.49 82753 None 850245 None CHEMBL3244206
CCOC(=O)C[C@H](NC(=O)c1ccc(NCc2ccc3nc(N)nc(N)c3c2Cl)cc1)C(=O)OCC ZINC000027657605 DYR_RAT DHFR 7.89 82753 None 850245 None CHEMBL3244206
Nc1nc(N)c2c(Sc3ccc4ccccc4c3)cccc2n1 ZINC000027657972 DYR_RAT DHFR 8.15 7409 None 7277385 None CHEMBL1121851
Nc1nc(N)c2c(Cl)c(CNc3ccc(C(=O)N[C@@H](CC(=O)O)C(=O)O)cc3)ccc2n1 ZINC000027703706 DYR_RAT DHFR 8.19 82753 None 850245 None CHEMBL3244206
CCOC(=O)CC[C@H](NC(=O)c1ccc(NCc2ccc3nc(N)nc(N)c3c2)cc1)C(=O)OCC ZINC000027703716 DYR_RAT DHFR 7.28 82753 None 850245 None CHEMBL3244206
CCOC(=O)C[C@H](NC(=O)c1ccc(NCc2ccc3nc(N)nc(N)c3c2C)cc1)C(=O)OCC ZINC000027709675 DYR_RAT DHFR 7.8 82753 None 850245 None CHEMBL3244206
Nc1nc(N)c2c(Cl)c(NCc3cccc(Br)c3)ccc2n1 ZINC000027903247 DYR_RAT DHFR 8.12 7409 None 7277385 None CHEMBL1121851
CCN(Cc1ccc2nc[nH]c(=O)c2c1)c1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1 ZINC000027981174 DYR_RAT DHFR 7.24 10043 None 2704030 None CHEMBL1124447
C#CCN(Cc1ccc2nc[nH]c(=O)c2c1)c1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1 ZINC000027995757 DYR_RAT DHFR 5.65 10043 None 2704030 None CHEMBL1124447
COc1cc(NCc2cnc3nc(N)nc(N)c3c2C)c(O)cc1-n1cccc1 ZINC000028119031 DYR_RAT DHFR 6.64 21537 None 15743188 None CHEMBL1145190
COc1cc(NCc2cnc3nc(N)nc(N)c3c2C)c(O)cc1-n1cccc1 ZINC000028119031 DYR_RAT DHFR 6.64 21537 None 15743188 None CHEMBL1145190
Cc1c(CN(C)c2ccccc2)cnc2nc(N)nc(N)c12 ZINC000028121224 DYR_RAT DHFR 7.74 21537 None 15743188 None CHEMBL1145190
COCc1cc(N(C)C[C@@H]2CCc3nc(N)nc(N)c3C2)cc(COC)c1COC ZINC000028123258 DYR_RAT DHFR 5.79 21537 None 15743188 None CHEMBL1145190
COCc1cc(N(C)C[C@@H]2CCc3nc(N)nc(N)c3C2)cc(COC)c1COC ZINC000028123258 DYR_RAT DHFR 5.79 21537 None 15743188 None CHEMBL1145190
COCc1cc(N(C)C[C@H]2CCc3nc(N)nc(N)c3C2)cc(COC)c1COC ZINC000028123265 DYR_RAT DHFR 5.79 21537 None 15743188 None CHEMBL1145190
COCc1cc(N(C)C[C@H]2CCc3nc(N)nc(N)c3C2)cc(COC)c1COC ZINC000028123265 DYR_RAT DHFR 5.79 21537 None 15743188 None CHEMBL1145190
Cc1c(C)c(-n2cccc2)c(C)c(C)c1NNCc1cnc2nc(N)nc(N)c2c1C ZINC000028125185 DYR_RAT DHFR 6.77 21537 None 15743188 None CHEMBL1145190
Cc1c(C)c(-n2cccc2)c(C)c(C)c1NNCc1cnc2nc(N)nc(N)c2c1C ZINC000028125185 DYR_RAT DHFR 6.77 21537 None 15743188 None CHEMBL1145190
COc1cc(NNCc2cnc3nc(N)nc(N)c3c2C)c(-n2cccc2)cc1OC ZINC000028125944 DYR_RAT DHFR 5.46 21537 None 15743188 None CHEMBL1145190
COc1cc(NNCc2cnc3nc(N)nc(N)c3c2C)c(-n2cccc2)cc1OC ZINC000028125944 DYR_RAT DHFR 5.46 21537 None 15743188 None CHEMBL1145190
COc1ccc(-c2ccccc2)cc1NNCc1cnc2nc(N)nc(N)c2c1C ZINC000028127053 DYR_RAT DHFR 6.36 21537 None 15743188 None CHEMBL1145190
COc1ccc(-c2ccccc2)cc1NNCc1cnc2nc(N)nc(N)c2c1C ZINC000028127053 DYR_RAT DHFR 6.36 21537 None 15743188 None CHEMBL1145190
Nc1nc(N)c2c(n1)CC[C@H](CNc1cccc(Cl)c1)C2 ZINC000028127071 DYR_RAT DHFR 6.89 21537 None 15743188 None CHEMBL1145190
Nc1nc(N)c2c(n1)CC[C@H](CNc1cccc(Cl)c1)C2 ZINC000028127071 DYR_RAT DHFR 6.89 21537 None 15743188 None CHEMBL1145190
Nc1nc(N)c2c(n1)CC[C@@H](CNc1cccc(Cl)c1)C2 ZINC000028127077 DYR_RAT DHFR 6.89 21537 None 15743188 None CHEMBL1145190
Nc1nc(N)c2c(n1)CC[C@@H](CNc1cccc(Cl)c1)C2 ZINC000028127077 DYR_RAT DHFR 6.89 21537 None 15743188 None CHEMBL1145190
CCN(Cc1ccc2nc(N)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1 ZINC000028251162 DYR_RAT DHFR 8.41 10043 None 2704030 None CHEMBL1124447
CCN(Cc1ccc2nc(N)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1 ZINC000028251169 DYR_RAT DHFR 8.41 10043 None 2704030 None CHEMBL1124447
Nc1nc2ccc(CNc3ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1 ZINC000028258717 DYR_RAT DHFR 9.24 10043 None 2704030 None CHEMBL1124447
CCCc1cc(Cc2cnc(N)nc2N)cc(CCC)c1O ZINC000028263614 DYR_RAT DHFR 5.7 10209 None 2754716 None CHEMBL1124568
CCCc1cc(Cc2cnc(N)nc2N)cc(CCC)c1O ZINC000028263614 DYR_RAT DHFR 5.7 9259 None 3100802 None CHEMBL1123675
CC(C)c1cc(Cc2cnc(N)nc2N)cc(C(C)C)c1O ZINC000028264875 DYR_RAT DHFR 5.14 9494 None 3121854 None CHEMBL1124217
CC(C)c1cc(Cc2cnc(N)nc2N)cc(C(C)C)c1O ZINC000028264875 DYR_RAT DHFR 5.05 9259 None 3100802 None CHEMBL1123675
Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4c(C#CCCCC(=O)O)cccc43)cnc2n1 ZINC000028465278 DYR_RAT DHFR 5.89 21323 None 15974594 None CHEMBL1145152
Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4c(C#CCC(=O)O)cccc43)cnc2n1 ZINC000028467956 DYR_RAT DHFR 6.13 21323 None 15974594 None CHEMBL1145152
Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4c(C#CCCC(=O)O)cccc43)cnc2n1 ZINC000028469810 DYR_RAT DHFR 6.25 21323 None 15974594 None CHEMBL1145152
CCCc1cc(Cc2cnc(N)nc2N)cc(CC)c1O ZINC000028754685 DYR_RAT DHFR 5.35 9259 None 3100802 None CHEMBL1123675
C=CCc1cc(Cc2cnc(N)nc2N)cc(CCC)c1O ZINC000028756224 DYR_RAT DHFR 5.7 10209 None 2754716 None CHEMBL1124568
C=CCc1cc(Cc2cnc(N)nc2N)cc(CCC)c1O ZINC000028756224 DYR_RAT DHFR 5.44 9494 None 3121854 None CHEMBL1124217
COc1ccc2c(CNc3cnc4nc(N)nc(N)c4c3)cccc2c1 ZINC000029225219 DYR_RAT DHFR 6.43 13858 None 8691474 None CHEMBL1129539
COc1ccc(/C=C/COc2ccccc2C(=O)O)cc1Cc1cnc(N)nc1N ZINC000029249192 DYR_RAT DHFR 5.19 17739 None 14998335 None CHEMBL1149100
Cc1ccc(Cl)cc1Cc1cnc2nc(N)nc(N)c2c1C ZINC000029254885 DYR_RAT DHFR 8.55 17739 None 14998335 None CHEMBL1149100
COc1cc(C)c2ccc(Cc3cnc(N)nc3N)cc2n1 ZINC000029559584 DYR_RAT DHFR 5.35 10207 None 2502633 None CHEMBL1124567
CCCc1cc(Cc2cnc(N)nc2N)cc2c1OC(C)(C)C2 ZINC000029566535 DYR_RAT DHFR 5 10209 None 2754716 None CHEMBL1124568
Cc1ccnc2c([N+](=O)[O-])cc(Cc3cnc(N)nc3N)cc12 ZINC000029567221 DYR_RAT DHFR 5.24 10206 None 2502632 None CHEMBL1124638
C=CCc1cc(Cc2cnc(N)nc2N)cc(CC=C)c1O ZINC000029567473 DYR_RAT DHFR 5.02 10209 None 2754716 None CHEMBL1124568
CCCc1cc(Cc2cnc(N)nc2N)cc2c1O[C@H](C)C2 ZINC000029567721 DYR_RAT DHFR 5.2 10209 None 2754716 None CHEMBL1124568
CCCc1cc(Cc2cnc(N)nc2N)cc2c1O[C@@H](C)C2 ZINC000029567725 DYR_RAT DHFR 5.2 10209 None 2754716 None CHEMBL1124568
Nc1nc(N)c2c(CNc3ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc3)coc2n1 ZINC000032017223 DYR_RAT DHFR 5.89 12782 None 8164259 None CHEMBL1127819
Nc1nc(N)c2c(CNc3ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc3)coc2n1 ZINC000032017223 DYR_RAT DHFR 5.89 14893 None 9554874 None CHEMBL1131530
COc1ccccc1/C(C)=C/c1coc2nc(N)nc(N)c12 ZINC000034074108 DYR_RAT DHFR 5.34 49279 None 19748785 None CHEMBL1152608
CCCc1c(Sc2ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2)[nH]c2nc(N)nc(N)c12 ZINC000034637511 DYR_RAT DHFR 7.22 43976 None 18605720 None CHEMBL1155823
COc1cc(Cc2cnc(N)nc2N)cc(OCCCC(=O)O)c1OC ZINC000034801937 DYR_RAT DHFR 5.01 8512 None 3973902 None CHEMBL1123078
COc1cc(N2CC[C@@H]3c4c(N)nc(N)nc4NC[C@@H]3C2)cc(OC)c1OC ZINC000034801952 DYR_RAT DHFR 6.8 21537 None 15743188 None CHEMBL1145190
COc1cc(N2CC[C@@H]3c4c(N)nc(N)nc4NC[C@@H]3C2)cc(OC)c1OC ZINC000034801952 DYR_RAT DHFR 6.8 13982 None 9191971 None CHEMBL1130385
COc1cc(N2CC[C@@H]3c4c(N)nc(N)nc4NC[C@@H]3C2)cc(OC)c1OC ZINC000034801952 DYR_RAT DHFR 6.8 21537 None 15743188 None CHEMBL1145190
COc1cc(N2CC[C@H]3c4c(N)nc(N)nc4NC[C@@H]3C2)cc(OC)c1OC ZINC000034801953 DYR_RAT DHFR 6.8 21537 None 15743188 None CHEMBL1145190
COc1cc(N2CC[C@H]3c4c(N)nc(N)nc4NC[C@@H]3C2)cc(OC)c1OC ZINC000034801953 DYR_RAT DHFR 6.8 13982 None 9191971 None CHEMBL1130385
COc1cc(N2CC[C@H]3c4c(N)nc(N)nc4NC[C@@H]3C2)cc(OC)c1OC ZINC000034801953 DYR_RAT DHFR 6.8 21537 None 15743188 None CHEMBL1145190
CN(Cc1c[nH]c2nc(N)nc(N)c12)c1ccc(C(=O)N(C)[C@@H](CCC(=O)O)C(=O)O)cc1 ZINC000034802538 DYR_RAT DHFR 7.22 14349 None 9089339 None CHEMBL1129990
CN(Cc1c[nH]c2nc(N)nc(N)c12)c1ccc(C(=O)N(C)[C@H](CCC(=O)O)C(=O)O)cc1 ZINC000034802539 DYR_RAT DHFR 7.22 14349 None 9089339 None CHEMBL1129990
COc1cc(CCCc2c[nH]c3nc(N)nc(N)c23)cc(OC)c1OC ZINC000038214750 DYR_RAT DHFR 5.32 49628 None 20117005 None CHEMBL1156926
COc1cc(CCCc2c[nH]c3nc(N)nc(N)c23)cc(OC)c1OC ZINC000038214750 DYR_RAT DHFR 5.32 49628 None 20117005 None CHEMBL1156926
Nc1nc(N)c2c(CCCc3ccc(OCc4ccccc4)cc3)c[nH]c2n1 ZINC000038224761 DYR_RAT DHFR 6.18 49628 None 20117005 None CHEMBL1156926
Nc1nc(N)c2c(CCCc3cc(Cl)ccc3Cl)c[nH]c2n1 ZINC000038237859 DYR_RAT DHFR 5.32 49628 None 20117005 None CHEMBL1156926
Nc1nc(N)c2c(CCCc3cc(Cl)ccc3Cl)c[nH]c2n1 ZINC000038237859 DYR_RAT DHFR 5.32 49628 None 20117005 None CHEMBL1156926
COc1ccccc1/C(C)=C\c1coc2nc(N)nc(N)c12 ZINC000038247831 DYR_RAT DHFR 5.96 49279 None 19748785 None CHEMBL1152608
CCCc1c(Sc2c(Cl)cccc2Cl)[nH]c2nc(N)nc(N)c12 ZINC000040402041 DYR_RAT DHFR 5.23 43976 None 18605720 None CHEMBL1155823
CC(C)c1c(Sc2cccc3ccccc23)[nH]c2nc(N)nc(N)c12 ZINC000040404470 DYR_RAT DHFR 6.04 43976 None 18605720 None CHEMBL1155823
CCCc1c(Sc2cccc3ccccc23)[nH]c2nc(N)nc(N)c12 ZINC000040407799 DYR_RAT DHFR 5.19 43976 None 18605720 None CHEMBL1155823
CCCc1c(Sc2cc(OC)ccc2OC)[nH]c2nc(N)nc(N)c12 ZINC000040408363 DYR_RAT DHFR 5.05 43976 None 18605720 None CHEMBL1155823
CCN(Cc1cc(Cl)cc(Cl)c1Cl)c1ccc2nc(N)nc(N)c2c1 ZINC000040429496 DYR_RAT DHFR 7.72 45205 None 18771252 None CHEMBL1140088
CCCCN(Cc1cc(OC)ccc1OC)c1ccc2nc(N)nc(N)c2c1 ZINC000040430150 DYR_RAT DHFR 8.02 45205 None 18771252 None CHEMBL1140088
CCCCN(Cc1ccc2ccccc2c1)c1ccc2nc(N)nc(N)c2c1 ZINC000040847979 DYR_RAT DHFR 7.8 45205 None 18771252 None CHEMBL1140088
Cc1c(CNc2ccc(C(=O)N[C@@H](CC(=O)O)C(=O)O)cc2)ccc2ncnc(N)c12 ZINC000040863565 DYR_RAT DHFR 9.4 82753 None 850245 None CHEMBL3244206
CCCc1c(Sc2ccc3ccccc3c2)[nH]c2nc(N)nc(N)c12 ZINC000040915814 DYR_RAT DHFR 5.42 43976 None 18605720 None CHEMBL1155823
COc1ccc(Sc2[nH]c3nc(N)nc(N)c3c2C(C)C)cc1OC ZINC000040917765 DYR_RAT DHFR 5.34 43976 None 18605720 None CHEMBL1155823
CCCc1c(Sc2c(C)cccc2C)[nH]c2nc(N)nc(N)c12 ZINC000040917773 DYR_RAT DHFR 5.61 43976 None 18605720 None CHEMBL1155823
CCCc1c(Sc2ccccc2)[nH]c2nc(N)nc(N)c12 ZINC000040917774 DYR_RAT DHFR 5.9 43976 None 18605720 None CHEMBL1155823
CCCc1c(Sc2ccc(OC)cc2)[nH]c2nc(N)nc(N)c12 ZINC000040917775 DYR_RAT DHFR 5.9 43976 None 18605720 None CHEMBL1155823
CC(C)c1c(Sc2ccccc2)[nH]c2nc(N)nc(N)c12 ZINC000040917790 DYR_RAT DHFR 5.7 43976 None 18605720 None CHEMBL1155823
COc1ccc(Sc2[nH]c3nc(N)nc(N)c3c2C(C)C)cc1 ZINC000040917791 DYR_RAT DHFR 5.72 43976 None 18605720 None CHEMBL1155823
CC(C)c1c(Sc2c(Cl)cccc2Cl)[nH]c2nc(N)nc(N)c12 ZINC000040918062 DYR_RAT DHFR 5.62 43976 None 18605720 None CHEMBL1155823
CCCc1c(Sc2ccc(OC)c(OC)c2)[nH]c2nc(N)nc(N)c12 ZINC000040918454 DYR_RAT DHFR 5.46 43976 None 18605720 None CHEMBL1155823
CC(C)c1c(Sc2ccc(CC(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2)[nH]c2nc(N)nc(N)c12 ZINC000040918619 DYR_RAT DHFR 6.73 43976 None 18605720 None CHEMBL1155823
CC(C)c1c(Sc2ccc3ccccc3c2)[nH]c2nc(N)nc(N)c12 ZINC000040918918 DYR_RAT DHFR 5.68 43976 None 18605720 None CHEMBL1155823
CCN(Cc1cc(OC)ccc1OC)c1ccc2nc(N)nc(N)c2c1 ZINC000040954490 DYR_RAT DHFR 8.32 45205 None 18771252 None CHEMBL1140088
CCN(Cc1ccccc1)c1ccc2nc(N)nc(N)c2c1 ZINC000040955118 DYR_RAT DHFR 8.39 45205 None 18771252 None CHEMBL1140088
CCN(Cc1cccc2ccccc12)c1ccc2nc(N)nc(N)c2c1 ZINC000040955120 DYR_RAT DHFR 8.19 45205 None 18771252 None CHEMBL1140088
CCN(Cc1ccc2ccccc2c1)c1ccc2nc(N)nc(N)c2c1 ZINC000040955496 DYR_RAT DHFR 7.84 45205 None 18771252 None CHEMBL1140088
CCCN(Cc1cc(OC)ccc1OC)c1ccc2nc(N)nc(N)c2c1 ZINC000040956370 DYR_RAT DHFR 8.28 45205 None 18771252 None CHEMBL1140088
CCCN(Cc1ccc2ccccc2c1)c1ccc2nc(N)nc(N)c2c1 ZINC000040956799 DYR_RAT DHFR 7.77 45205 None 18771252 None CHEMBL1140088
CN(Cc1c[nH]c2nc(N)nc(N)c12)c1cccc2c1CCCC2 ZINC000045337347 DYR_RAT DHFR 5.09 49628 None 20117005 None CHEMBL1156926
CN(Cc1c[nH]c2nc(N)nc(N)c12)c1cccc2c1CCCC2 ZINC000045337347 DYR_RAT DHFR 5.09 49628 None 20117005 None CHEMBL1156926
Nc1nc(N)c2c(CCCc3cccc4c3CCCC4)c[nH]c2n1 ZINC000045338083 DYR_RAT DHFR 5.82 49628 None 20117005 None CHEMBL1156926
Nc1nc(N)c2c(CCCc3cccc4c3CCCC4)c[nH]c2n1 ZINC000045338083 DYR_RAT DHFR 5.82 49628 None 20117005 None CHEMBL1156926
COc1ccccc1/C(=C\c1coc2nc(N)nc(N)c12)C1CC1 ZINC000045347910 DYR_RAT DHFR 5.96 49279 None 19748785 None CHEMBL1152608
COc1ccccc1/C(=C\c1coc2nc(N)nc(N)c12)CC(C)C ZINC000045348774 DYR_RAT DHFR 5.33 49279 None 19748785 None CHEMBL1152608
CCCC[C@@H](Cc1coc2nc(N)nc(N)c12)c1ccccc1OC ZINC000045349012 DYR_RAT DHFR 5.3 49279 None 19748785 None CHEMBL1152608
CCCC[C@H](Cc1coc2nc(N)nc(N)c12)c1ccccc1OC ZINC000045349015 DYR_RAT DHFR 5.3 49279 None 19748785 None CHEMBL1152608
CC[C@@H](C)[C@@H](Cc1coc2nc(N)nc(N)c12)c1ccccc1OC ZINC000045350893 DYR_RAT DHFR 5.4 49279 None 19748785 None CHEMBL1152608
CC[C@H](C)[C@@H](Cc1coc2nc(N)nc(N)c12)c1ccccc1OC ZINC000045350897 DYR_RAT DHFR 5.4 49279 None 19748785 None CHEMBL1152608
CC[C@@H](C)[C@H](Cc1coc2nc(N)nc(N)c12)c1ccccc1OC ZINC000045350901 DYR_RAT DHFR 5.4 49279 None 19748785 None CHEMBL1152608
CC[C@H](C)[C@H](Cc1coc2nc(N)nc(N)c12)c1ccccc1OC ZINC000045350905 DYR_RAT DHFR 5.4 49279 None 19748785 None CHEMBL1152608
COc1ccccc1/C(=C\c1coc2nc(N)nc(N)c12)C(C)C ZINC000045351790 DYR_RAT DHFR 5.89 49279 None 19748785 None CHEMBL1152608
CCC/C(=C/c1coc2nc(N)nc(N)c12)c1ccccc1OC ZINC000045352478 DYR_RAT DHFR 5.8 49279 None 19748785 None CHEMBL1152608
COc1ccccc1[C@H](Cc1coc2nc(N)nc(N)c12)C(C)C ZINC000045352554 DYR_RAT DHFR 5.85 49279 None 19748785 None CHEMBL1152608
COc1ccccc1[C@@H](Cc1coc2nc(N)nc(N)c12)C(C)C ZINC000045352558 DYR_RAT DHFR 5.85 49279 None 19748785 None CHEMBL1152608
Cc1c(Sc2cc(Cl)c(Cl)cc2Cl)[nH]c2nc(N)nc(N)c12 ZINC000045358278 DYR_RAT DHFR 5.52 49628 None 20117005 None CHEMBL1156926
Nc1nc(N)c2c(CCCc3ccc4c(c3)CCCC4)c[nH]c2n1 ZINC000045358288 DYR_RAT DHFR 5.96 49628 None 20117005 None CHEMBL1156926
Nc1nc(N)c2c(CCCc3ccc4c(c3)CCCC4)c[nH]c2n1 ZINC000045358288 DYR_RAT DHFR 5.96 49628 None 20117005 None CHEMBL1156926
Cc1cccc(C)c1Sc1[nH]c2nc(N)nc(N)c2c1C ZINC000045367476 DYR_RAT DHFR 6.41 49628 None 20117005 None CHEMBL1156926
Cc1cc(C)cc(Sc2[nH]c3nc(N)nc(N)c3c2C)c1 ZINC000045367479 DYR_RAT DHFR 5.12 49628 None 20117005 None CHEMBL1156926
COc1ccccc1[C@H](Cc1coc2nc(N)nc(N)c12)CC(C)C ZINC000045386102 DYR_RAT DHFR 5.38 49279 None 19748785 None CHEMBL1152608
COc1ccccc1[C@@H](Cc1coc2nc(N)nc(N)c12)CC(C)C ZINC000045386106 DYR_RAT DHFR 5.38 49279 None 19748785 None CHEMBL1152608
CCC[C@@H](Cc1coc2nc(N)nc(N)c12)c1ccccc1OC ZINC000045386588 DYR_RAT DHFR 5.48 49279 None 19748785 None CHEMBL1152608
CCC[C@H](Cc1coc2nc(N)nc(N)c12)c1ccccc1OC ZINC000045386592 DYR_RAT DHFR 5.48 49279 None 19748785 None CHEMBL1152608
Nc1nc(N)c2c(CCCc3ccccc3)c[nH]c2n1 ZINC000045387277 DYR_RAT DHFR 5.07 49628 None 20117005 None CHEMBL1156926
Nc1nc(N)c2c(CCCc3ccccc3)c[nH]c2n1 ZINC000045387277 DYR_RAT DHFR 5.07 49628 None 20117005 None CHEMBL1156926
CC[C@@H](C)/C(=C/c1coc2nc(N)nc(N)c12)c1ccccc1OC ZINC000045388034 DYR_RAT DHFR 6 49279 None 19748785 None CHEMBL1152608
CC[C@@H](C)/C(=C/c1coc2nc(N)nc(N)c12)c1ccccc1OC ZINC000045388034 DYR_RAT DHFR 5.02 49279 None 19748785 None CHEMBL1152608
CC[C@H](C)/C(=C/c1coc2nc(N)nc(N)c12)c1ccccc1OC ZINC000045388038 DYR_RAT DHFR 6 49279 None 19748785 None CHEMBL1152608
CC[C@H](C)/C(=C/c1coc2nc(N)nc(N)c12)c1ccccc1OC ZINC000045388038 DYR_RAT DHFR 5.02 49279 None 19748785 None CHEMBL1152608
COc1ccccc1[C@@H](Cc1coc2nc(N)nc(N)c12)C1CC1 ZINC000045391895 DYR_RAT DHFR 5.96 49279 None 19748785 None CHEMBL1152608
COc1ccccc1[C@H](Cc1coc2nc(N)nc(N)c12)C1CC1 ZINC000045391899 DYR_RAT DHFR 5.96 49279 None 19748785 None CHEMBL1152608
CCCC/C(=C/c1coc2nc(N)nc(N)c12)c1ccccc1OC ZINC000045392109 DYR_RAT DHFR 5.49 49279 None 19748785 None CHEMBL1152608
Nc1nc(N)c2c(CSc3cccc4c3CCCC4)c[nH]c2n1 ZINC000045392463 DYR_RAT DHFR 5.52 49628 None 20117005 None CHEMBL1156926
Nc1nc(N)c2c(CSc3cccc4c3CCCC4)c[nH]c2n1 ZINC000045392463 DYR_RAT DHFR 5.52 49628 None 20117005 None CHEMBL1156926
Cc1c(Sc2cccc3c2CCCC3)[nH]c2nc(N)nc(N)c12 ZINC000045393800 DYR_RAT DHFR 5.34 49628 None 20117005 None CHEMBL1156926
Cc1c(Sc2cccc3c2CCCC3)[nH]c2nc(N)nc(N)c12 ZINC000045393800 DYR_RAT DHFR 5.34 49628 None 20117005 None CHEMBL1156926
COc1ccccc1/C(=C/c1coc2nc(N)nc(N)c12)CC(C)C ZINC000058633326 DYR_RAT DHFR 5.33 49279 None 19748785 None CHEMBL1152608
COc1ccccc1/C(=C/c1coc2nc(N)nc(N)c12)C1CC1 ZINC000058633332 DYR_RAT DHFR 5.96 49279 None 19748785 None CHEMBL1152608
CCCC/C(=C\c1coc2nc(N)nc(N)c12)c1ccccc1OC ZINC000058650033 DYR_RAT DHFR 5.49 49279 None 19748785 None CHEMBL1152608
CC[C@@H](C)/C(=C\c1coc2nc(N)nc(N)c12)c1ccccc1OC ZINC000058650152 DYR_RAT DHFR 6 49279 None 19748785 None CHEMBL1152608
CC[C@@H](C)/C(=C\c1coc2nc(N)nc(N)c12)c1ccccc1OC ZINC000058650152 DYR_RAT DHFR 5.02 49279 None 19748785 None CHEMBL1152608
CCC/C(=C\c1coc2nc(N)nc(N)c12)c1ccccc1OC ZINC000064261550 DYR_RAT DHFR 5.8 49279 None 19748785 None CHEMBL1152608
COc1ccccc1/C(=C/c1coc2nc(N)nc(N)c12)C(C)C ZINC000064261554 DYR_RAT DHFR 5.89 49279 None 19748785 None CHEMBL1152608
CC(C)c1ccc(N(C)c2cnc3nc(N)nc(N)c3c2)cc1 ZINC000095921004 DYR_RAT DHFR 7.14 73640 None 23627352 None CHEMBL2380288
CN(c1cc(F)c(F)c(F)c1)c1cnc2nc(N)nc(N)c2c1 ZINC000095921390 DYR_RAT DHFR 6.37 73640 None 23627352 None CHEMBL2380288
CN(c1ccccc1)c1cnc2nc(N)nc(N)c2c1 ZINC000095921391 DYR_RAT DHFR 6.92 73640 None 23627352 None CHEMBL2380288
CN(c1cnc2nc(N)nc(N)c2c1)c1cc(F)ccc1F ZINC000096269958 DYR_RAT DHFR 7.15 73640 None 23627352 None CHEMBL2380288
CN(c1cnc2nc(N)nc(N)c2c1)c1cccc2ccccc12 ZINC000096269959 DYR_RAT DHFR 7.68 73640 None 23627352 None CHEMBL2380288
CN(c1ccc([N+](=O)[O-])cc1)c1cnc2nc(N)nc(N)c2c1 ZINC000096269960 DYR_RAT DHFR 6.21 73640 None 23627352 None CHEMBL2380288
Cc1ccc(N(C)c2cnc3nc(N)nc(N)c3c2)cc1 ZINC000096269961 DYR_RAT DHFR 7.55 73640 None 23627352 None CHEMBL2380288
COc1cc(N(C)c2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC ZINC000096269962 DYR_RAT DHFR 8.17 73640 None 23627352 None CHEMBL2380288
COc1ccc(OC)c(N(C)c2cnc3nc(N)nc(N)c3c2)c1 ZINC000096269963 DYR_RAT DHFR 8.43 73640 None 23627352 None CHEMBL2380288
COc1ccccc1N(C)c1cnc2nc(N)nc(N)c2c1 ZINC000096269964 DYR_RAT DHFR 7.62 73640 None 23627352 None CHEMBL2380288
