smiles	nubbe_id
CC(C)c1c(O)ccc2c1CC[C@H]1[C@]2(C)CCC[C@@]1(C(=O)O)C	NuBBE_2359
C[C@@H]1[C@@H](OC(=O)CCC)C[C@]23C(=C[C@H](OC)C[C@H]3[C@]1(C)C/C=C(\C=C)/C)C(=O)O[C@H]2OC(=O)C	NuBBE_235
C[C@]1(C(=O)O)CCC[C@]2(C)[C@H]1CCc1c2cc(O)c(C(C)C)c1	NuBBE_2360
C[C@]12[C@](C(=O)C[C@@H]3[C@@H]1CC[C@@]1(C)[C@H]3CC[C@@H]1[C@H](C)CCCC(C)C)(O)C[C@H](O)CC2	NuBBE_2361
CC1(C)CCC[C@]2(C)[C@H]1CCc1c2cc(O)c(C(C)C)c1	NuBBE_2362
C[C@]1(C(=O)O)CCC[C@]2(C)[C@H]1CCc1c2cc(O)cc1	NuBBE_2363
C[C@@]1(C(=O)O)CCC[C@]2(C)[C@H]1CCc1c2cc(O)c(C(C)C)c1	NuBBE_2364
CC[C@@H]1[C@H]2c3c(C(=C)[C@@H]1CCN2C)[nH]c1c3cccc1	NuBBE_2365
O=C(C)N1[C@@H]2[C@@]3(c4c1c(O)c(OC)c(OC)c4)[C@]14OCC[C@@]1(CC2)CCC[N@@]4CC3	NuBBE_2366
C(=O)(OC)[C@]12[C@@H]3[N@@](C[C@H](C1)C[C@@H]3CC)CCc1c2[nH]c2c1cc(cc2)OC	NuBBE_2367
O=C1c2c(c3c([nH]2)cccc3)C[C@H]2[C@H]([C@H](C1)/C(=C\C)/CN2C)C(=O)OC	NuBBE_2368
c1c2c(cc(c1)C[C@H]1C(=O)OC[C@H]1Cc1cc(c(cc1)OC)OC)OCO2	NuBBE_2369
C[C@@H]1[C@@H](OC(=O)CCC)[C@@H](OC(=O)C)[C@]23C(=C[C@H](OC)C[C@H]3[C@]1(C)C/C=C(\C=C)/C)[C@@H](OC(=O)C)O[C@H]2OC(=O)C	NuBBE_236
c1c2c(cc(c1)C[C@H]1C(=O)OC[C@@H]1Cc1cc(c(cc1)OC)OC)OCCO2	NuBBE_2370
c1c(c(cc(c1)C[C@H]1C(=O)OC[C@@H]1Cc1cc(c(cc1)OC)OC)OC)OC	NuBBE_2371
c1c2c(cc(c1)C[C@H]1C(=O)OC[C@@H]1Cc1cc3c(cc1)OCCO3)OCCO2	NuBBE_2372
Oc1c2c(cc(c1O)C(C)C)CC[C@@H]1C(=CCCC1(C)C)C2	NuBBE_2373
C1([C@H]2C(=CCC1)Cc1c(cc(C(C)C)c(c1O[Ac])O[Ac])CC2)(C)C	NuBBE_2374
C1([C@H]2C(=CCC1)CC1=C(C=C(C(C)C)C(=O)C1=O)CC2)(C)C	NuBBE_2375
C1([C@H]2[C@@H](Cc3c(cc(C(C)C)c(c3O)O)CC2)CCC1)(C)C	NuBBE_2376
C1([C@H]2C(=CCC1)Cc1c(cc(C(C)C)c(c1OC)OC)CC2)(C)C	NuBBE_2377
C1([C@H]2[C@]3(C(=O)O[C@H](c4c3c(c(c(C(C)C)c4)O)O)C2)CCC1)(C)C	NuBBE_2378
C1([C@H]2[C@]3(C(=O)O[C@H](c4c3c(c(c(C(C)C)c4)OC)OC)C2)CCC1)(C)C	NuBBE_2379
C[C@@H]1C[C@H](O)[C@]23C(=C[C@@H](OC(=O)C(C)C)C[C@H]3[C@]1(C)C/C=C(\C=C)/C)[C@@H](OC(=O)C)O[C@H]2OC(=O)C	NuBBE_237
C1([C@@H]2[C@@](C(=O)OC)(c3c(c(OC)c(cc3C=C2)C(C)C)OC)CCC1)(C)C	NuBBE_2380
C1([C@@H]2[C@@](C(=O)OC)(c3c(c(OC)c(cc3CC2)C(C)C)OC)CCC1)(C)C	NuBBE_2381
C1([C@@H]2[C@@](CO)(c3c(c(OC)c(cc3CC2)C(C)C)OC)CCC1)(C)C	NuBBE_2382
C1([C@@H]2[C@@](C(O)O)(c3c(c(OC)c(cc3CC2)C(C)C)OC)CCC1)(C)C	NuBBE_2383
C1([C@H]2[C@H](c3c(c(OC)c(cc3CC2)C(C)C)OC)CCC1)(C)C	NuBBE_2384
C1([C@H]2[C@H](c3c(c(O)c(cc3CC2)C(C)C)O)CCC1)(C)C	NuBBE_2385
C(CCc1ccc(cc1)OC)c1cc2c(cc1O)OCO2	NuBBE_2386
C[C@]12c3c(cc(c(c3)O)C(C)C)C(=O)C[C@H]1C(C)(C)CCC2	NuBBE_2387
C[C@@]12[C@H]([C@](C(=O)O)(C)CCC1)CCC(=C)[C@@H]2CC/C(=C/C(=O)O)/C	NuBBE_2388
C[C@@]12[C@H]([C@](CO)(C)CCC1)CCC(=C)[C@@H]2CC/C(=C/C(=O)O)/C	NuBBE_2389
C[C@@H]1C[C@H](O)[C@]23C(=C[C@@H](OC(=O)[C@@H](C)CC)C[C@H]3[C@]1(C)C/C=C(\C=C)/C)[C@@H](OC(=O)C)O[C@H]2OC(=O)C	NuBBE_238
C[C@@]12[C@H]([C@](C(=O)O)(C)CCC1)CCC(=C)[C@@H]2CC[C@@H](CCO)C	NuBBE_2390
C[C@]12[C@@H](C(C)(C)CCC1)CC=C([C@H]2CC/C(=C\C(=O)O)/C)C	NuBBE_2391
C[C@@]12[C@H](CC[C@@]([C@H]1CC/C(=C/C(=O)O)/C)(C)O)C(C)(C)CCC2	NuBBE_2392
C[C@@]12[C@H](CC[C@@]([C@H]1CC[C@@H](CC(=O)O)C)(C)O)C(C)(C)CCC2	NuBBE_2393
Oc1c2c(OC(C=C2)(C)C)ccc1C(=O)/C=C/c1ccccc1	NuBBE_2395
C(C=C(C)C)c1c(OC)cc(cc1OC)/C=C/c1ccc(cc1)OC	NuBBE_2396
C(=O)(/C=C/c1ccccc1)c1c(O)cc(cc1)OCC=C(C)C	NuBBE_2397
C(=O)(/C=C/c1ccccc1)c1c(O)c(CC=C(C)C)c(cc1)O	NuBBE_2398
Oc1c2c(O[C@@H](CC2=O)c2ccccc2)cc(c1CC=C(C)C)O	NuBBE_2399
C[C@@H]1C[C@H](O)[C@]23C(=C[C@@H](OC(=O)CCCCC)C[C@H]3[C@]1(C)C/C=C(\C=C)/C)[C@@H](OC(=O)C)O[C@H]2OC(=O)C	NuBBE_239
O=C(NCC(C)C)/C=C/CCc1cc2OCOc2cc1	NuBBE_23
Oc1c2c(ccc1C(=O)/C=C/c1ccc(cc1)O)OC(C=C2)(C)C	NuBBE_2400
O(C)c1c(ccc(c1)OC)[C@@H]1Cc2c(OC1)cc(cc2)O	NuBBE_2401
O(C)c1cc2c(-c3c(CO2)c2c(o3)cc3c(c2)OCO3)cc1	NuBBE_2402
CC[C@@H]1C[C@@H]2C[N@]3CCc4c([nH]c5cc(OC)ccc45)[C@](C(=O)OC)(C2)[C@@H]13	NuBBE_2406
COC(=O)[C@@]12C[C@@H]3C[C@@H]([C@H](C)O)[C@H]1[N@](CCc1c2[nH]c2ccccc12)C3	NuBBE_2407
C/C=C/1\CN(C)[C@H]2Cc3c([nH]c4ccccc34)C(=O)C[C@@H]1[C@H]2CO	NuBBE_2408
C/C=C/1\CN(C)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3c(OC)ccc4c5CC[N@@]6C[C@@H]7C[C@@H](CC)[C@@H]6[C@](C(=O)OC)(C7)c5[nH]c34)C[C@@H]1[C@H]2C(=O)OC	NuBBE_2409
C[C@]12[C@]3(C)C(=CC[C@@H]1[C@]1(C)[C@@H](CC2)C(C)(C)[C@H](CC1)O)[C@@H]1[C@](CC3)(C)CC[C@H]([C@@H]1C)C	NuBBE_240
C/C=C/1\CN(C)[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3c(OC)ccc4c5CC[N@@]6C[C@H]7C[C@H](CC)[C@@H]6[C@@H](C7)c5[nH]c34)C[C@@H]1[C@H]2C(=O)OC	NuBBE_2410
C=C(C(=O)OC)[C@@H]1C[C@H]2[N@](CC[C@]32C(=O)Nc2ccccc32)C[C@@H]1CC	NuBBE_2411
C(CCCCCCCCCCCCCCCCCC[C@H]1[C@@H](O)[C@@H](OC1=O)C)c1cc2c(cc1)OCO2	NuBBE_2412
Oc1c(ccc(c1)OC)[C@H]1Cc2c(OC1)cc(cc2)O	NuBBE_2413
C(=O)(/C=C/c1ccc(cc1)O)c1c(O)cc(cc1)O	NuBBE_2414
O(C)c1c2c(C[C@@H](CO2)C2=CC(=O)C(=CC2=O)OC)ccc1O	NuBBE_2415
O=c1c(coc2c1ccc(c2)O)c1cc(O)c(cc1)OC	NuBBE_2416
O(C)c1c(cc(c(c1O)O)C(C=C)(C)C)[C@H]1Cc2c(OC1)cc(cc2)O	NuBBE_2417
O(C)c1c(ccc(c1O)Oc1c(O)c(OC)c(cc1)[C@H]1Cc2c(OC1)cc(cc2)O)[C@H]1Cc2c(OC1)cc(cc2)O	NuBBE_2418
O(C)c1c2c3c(cc4c2cc2c(c4)OCO2)N(C)CCc3cc1OC	NuBBE_2419
O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1	NuBBE_241
O(C)c1c2-c3c(C[C@H]4c2c(CCN4C)cc1OC)cc1c(c3)OCO1	NuBBE_2420
O(C)c1c2-c3c(C[C@H]4c2c(CCN4C)cc1OC)ccc(c3O)OC	NuBBE_2421
O(C)c1c2-c3c(C[C@H]4c2c(CCN4C)cc1OC)cc(c(c3)OC)OC	NuBBE_2422
C(=C\C(=O)OCCCCCCCCCCCCCCCCCCCCCCCC)/c1cc(OC)c(cc1)O	NuBBE_2423
C(c1c2c(cc3c(c2)OCO3)ccn1)c1ccc(cc1)OC	NuBBE_2424
C(c1c2c(cc(c(c2)OC)OC)ccn1)c1ccc(cc1)OC	NuBBE_2425
O[C@H]1[C@@H]([C@@]2([C@H]([C@]3([C@@H]([C@@]4([C@]([C@@H]5[C@@](CC4)(CCC(C5)(C)C)C)(CC3)C)C)CC2)C)CC1)C)C	NuBBE_2426
o1c2c(c(=O)cc1c1cc(OC)c(O)c(OC)c1)c(O)cc(O)c2	NuBBE_2427
[C@@]123[C@@]4(C1)[C@@H](CC[C@H]2C(C(=O)CC3)(C)C)[C@]1([C@@](CC4)([C@H](CC1)[C@@H](CCC=C(C)C)C)C)C	NuBBE_2428
O[C@@H]1C([C@H]2[C@]3([C@@]4([C@H]([C@]5([C@]([C@H](CC5)[C@@H](CCC=C(C)C)C)(CC4)C)C)CC2)C3)CC1)(C)C	NuBBE_2429
Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H](c3cc(O)c(O)c(O)c3)Oc2c1	NuBBE_242
O=c1c2c(oc(c1O)c1ccccc1)cc(cc2O)OC	NuBBE_2430
O=C1c2c(O[C@@H](C1)c1ccccc1)cc(cc2O)OC	NuBBE_2431
O(C)c1c2c(O[C@@H](CC2=O)c2ccccc2)cc(c1)OC	NuBBE_2432
C(=O)(/C=C/c1ccccc1)c1c(OC)cc(cc1O)OC	NuBBE_2433
O(C)c1c2c(O[C@@H]([C@H](C2=O)O)c2ccccc2)cc(c1)OC	NuBBE_2434
O=C(c1cc(OC)c(OC)cc1)[C@@H](C)Oc1ccc(/C=C/C)cc1OC	NuBBE_2435
COc1cccc2C[C@@H]3c4c(-c12)c1c(cc4CCN3C)OCO1	NuBBE_2436
O1c2c(OC)c3oc(=O)ccc3cc2C=CC1(C)C	NuBBE_2438
Oc1c2c(cc(c1OC)CC=C(C)C)ccc(=O)o2	NuBBE_2439
O[C@@H]1CC[C@@H]([C@@H]1O)OC(=O)/C=C/c1ccc(c(O)c1)O	NuBBE_243
C(C=C(C)C)c1c2c(c(c(c1CC=C(C)C)OC)O)oc(=O)cc2	NuBBE_2440
O(CC=C(C)C)c1c2c(cc(c1OC)CC=C(C)C)ccc(=O)o2	NuBBE_2441
O=c1oc2c(cc1)cc1c(c2)occ1	NuBBE_2442
COc1ccc(cc1)c1cc(=O)c2c(o1)c(C)c(c(c2O)C)OC	NuBBE_2443
O(C)c1c2c(oc(=O)c1)cc(cc2C)O	NuBBE_2444
O(C)c1c2c(c(OC)cc(=O)o2)c(cc1O)C	NuBBE_2445
O(C)c1c2c(cc(cc2C)O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)oc(=O)c1	NuBBE_2446
O=C1c2c(O[C@H]([C@@H]1O)c1ccccc1)cc(cc2)O	NuBBE_2447
O=C1c2c(O[C@H](C1)c1ccccc1)cc(cc2)O	NuBBE_2448
Oc1c(oc2c(c1=O)ccc(c2)O)c1ccc(cc1)O	NuBBE_2449
O=c1c2c(cc(c(c2)O)O)occ1c1ccc(cc1)OC	NuBBE_2450
O=c1c2c(oc(c1O)c1ccccc1)cc(cc2)O	NuBBE_2451
O=C1c2c(O[C@@H](C1)c1ccc(cc1)O)cc(cc2)O	NuBBE_2452
C(C=C)c1c2c(c(c(o2)c2cc3c(c(c2)OC)OCO3)C)cc(c1O)OC	NuBBE_2453
COc1cc(C[C@H](COC(=O)C)[C@H](Cc2cc(OC)c(cc2)OC(=O)C)COC(=O)C)ccc1OC(=O)C	NuBBE_2454
COc1cc(C[C@@H]2[C@H](COC(=O)C)[C@@H](c3ccc(OC(=O)C)c(OC)c3)OC2)ccc1OC(=O)C	NuBBE_2455
COc1cc(C[C@@H]2[C@H](CO)[C@@H](c3ccc(OC)c(OC)c3)OC2)ccc1OC	NuBBE_2456
COc1c(OC)cc2[C@H](c3ccc(O)c(OC)c3)[C@@H](CO)[C@H](CO)Cc2c1	NuBBE_2457
COc1c(OC)cc2[C@H](c3ccc(OC(=O)C)c(OC)c3)[C@@H](COC(=O)C)[C@H](COC(=O)C)Cc2c1	NuBBE_2458
COc1c(OC(=O)C)cc2[C@H](c3ccc(OC)c(OC)c3)[C@@H](COC(=O)C)[C@H](COC(=O)C)Cc2c1	NuBBE_2459
COc1c(OC(=O)C)cc2[C@H](c3ccc(OC(=O)C)c(OC)c3)[C@@H](COC(=O)C)[C@H](COC(=O)C)Cc2c1	NuBBE_2460
COc1c(O)cc2[C@H](c3ccc(OC)c(OC)c3)[C@@H](CO)[C@H](CO)Cc2c1	NuBBE_2461
COc1c(O)cc2[C@H](c3ccc(O)c(OC)c3)[C@@H](CO)[C@H](CO)Cc2c1	NuBBE_2462
COc1c(OC)cc2[C@H](c3ccc(OC)c(OC)c3)[C@@H](CO)[C@H](CO)Cc2c1	NuBBE_2463
COc1c(OC)cc2[C@H](c3ccc(OC)c(OC)c3)[C@@H](COC(=O)C)[C@H](COC(=O)C)Cc2c1	NuBBE_2464
COc1cc([C@@H]2[C@@H]3[C@H](CO2)[C@H](OC3)c2cc(OC)c(O)cc2)ccc1O	NuBBE_2465
COc1cc([C@@H]2[C@@H]3[C@H](CO2)[C@H](OC3)c2cc(OC)c(OC(=O)C)cc2)ccc1OC(=O)C	NuBBE_2466
COc1cc([C@@H]2[C@@H]3[C@H](CO2)[C@H](OC3)c2cc(OC)c(OC)cc2)ccc1O	NuBBE_2467
COc1cc([C@@H]2[C@@H]3[C@H](CO2)[C@H](OC3)c2cc(OC)c(OC)cc2)ccc1OC(=O)C	NuBBE_2468
OC[C@@H]([C@H](CO)Cc1ccc(OC)c(OC)c1)Cc1cc(OC)c(O)cc1	NuBBE_2469
OC[C@@H]([C@H](CO)Cc1ccc(OC)c(OC)c1)Cc1cc(OC)c(OC)cc1	NuBBE_2470
COc1c(OC)ccc(C[C@H]([C@H](COC(=O)C)Cc2ccc(OC)c(OC)c2)COC(=O)C)c1	NuBBE_2471
COc1c(OC(=O)C)ccc(C[C@H]([C@H](COC(=O)C)Cc2ccc(OC)c(OC)c2)COC(=O)C)c1	NuBBE_2472
COc1cc(C[C@@H]2[C@H](CO)[C@@H](c3ccc(O)c(OC)c3)OC2)ccc1OC	NuBBE_2473
COc1cc(C[C@@H]2[C@H](COC(=O)C)[C@@H](c3ccc(OC(=O)C)c(OC)c3)OC2)ccc1OC	NuBBE_2474
COc1cc(C[C@@H]2[C@H](CO)[C@@H](c3ccc(OC)c(OC)c3)OC2)ccc1O	NuBBE_2475
COc1cc(C[C@@H]2[C@H](COC(=O)C)[C@@H](c3ccc(OC)c(OC)c3)OC2)ccc1OC(=O)C	NuBBE_2476
COc1cc(C[C@@H]2[C@H](COC(=O)C)[C@@H](c3ccc(OC)c(OC)c3)OC2)ccc1OC	NuBBE_2477
C(C=C)[C@@]1(OC)C=C2C(=C(C1=O)OC)O[C@@H]([C@H]2C)c1cc(OC)c(c(c1)OC)OC	NuBBE_2478
C[C@@H]1[C@@H](Oc2c1cc(c(c2)OCC=C)OC)c1cc2c(c(c1)OC)OCO2	NuBBE_2479
C[C@@H]1[C@H](Oc2c1cc(c(c2)OCC=C)OC)c1cc2c(c(c1)OC)OCO2	NuBBE_2480
C(C=C)[C@@]1(OC)C=C2C(=CC1=O)O[C@H]([C@H]2C)c1cc2c(c(c1)OC)OCO2	NuBBE_2481
C(C=C)[C@@]12C(=CC(=O)C(=C1)OC)O[C@H]([C@H]2C)c1cc(OC)c(c(c1)OC)OC	NuBBE_2482
C(C=C)[C@@]12C(=CC(=O)C(=C1)OC)O[C@H]([C@H]2C)c1cc2c(c(c1)OC)OCO2	NuBBE_2483
C[C@H]1[C@]2(O[C@@H]3[C@@H]1[C@@]1(C)[C@@H](C3)[C@@H]3[C@H](CC1)[C@]1(C)C(=CC3)C[C@H](CC1)O)CC[C@H](CN2)CO	NuBBE_2484
O=C1[C@@H]2[C@@H](c3c(CO2)cc(c(c3)O)O)Oc2c1c(OC)cc(c2)O	NuBBE_2485
O=C1[C@@H]2[C@@H](c3c(CO2)c(O)c(cc3)O)Oc2c1c(OC)cc(c2)O	NuBBE_2486
O=c1c2c(c3c(o1)cc(cc3)OC)oc1c2ccc(c1)OC	NuBBE_2487
C[C@]12c3c(c(CC)c(cc3)C(=O)O)CC[C@H]1C(C)(C)CCC2	NuBBE_2489
O=C(/C=C\c1cc(O)c(cc1)O)O[C@H]1[C@@H]([C@@H](C[C@](O)(C1)C(=O)OC)O)O	NuBBE_248
C[C@]12c3c(c(CC)c(cc3)CO)CC[C@H]1C(C)(C)CCC2	NuBBE_2490
CC1(C)CC[C@@]2(C)CC=C3[C@@]4(C)CC[C@H]5C(C)(C)C(=O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2C1	NuBBE_2491
C=C[C@]1(C)CC[C@H]2[C@]3(C)CCC(=O)C(C)(C)[C@H]3C[C@@H](O)[C@]2(O)C1	NuBBE_2492
C=C[C@]1(C)CC[C@H]2[C@]3(C)CCC(=O)C(C)(C)[C@H]3CC[C@]2(O)C1	NuBBE_2493
CCc1c(C)ccc2c1C(=O)C[C@H]1C(C)(C)C(=O)CC[C@]21C	NuBBE_2494
CCc1c(C)ccc2c1C(=O)C[C@H]1C(C)(C)C(=O)C=C[C@]21C	NuBBE_2495
CCc1c(C)ccc2c1CC[C@@H]1C(C)(C)[C@@H](O)CC[C@]21C	NuBBE_2496
CCc1c(C)ccc2c1CC[C@@H]1C(C)(C)C(=O)CC[C@]21C	NuBBE_2497
CCc1c(C)ccc2c1CC[C@H]1C(C)(C)C=CC[C@]21C	NuBBE_2498
CCc1c(C)ccc2c1CC[C@@H]1C(C)(C)CCC[C@]21C	NuBBE_2499
OC(=O)c1cc(CC=C(C)C)c2O[C@](CCC=C(C)C)(C)C=Cc2c1	NuBBE_249
O=C(NCC(C)C)/C=C/c1cc2OCOc2cc1	NuBBE_24
CCc1c(C)ccc2c1[C@@H](O)C[C@@H]1C(C)(C)C(=O)CC[C@]21C	NuBBE_2500
CCc1c(C)ccc2c1C(=O)C[C@@H]1C(C)(C)CCC[C@]21C	NuBBE_2501
C=C1CC[C@@H]2C(=C)C(=O)O[C@H]2[C@@H]2C(=C)CC[C@@H]12	NuBBE_2502
CC(=O)O[C@H]1CC[C@@]2(C)[C@@H]3CC[C@@]4(C)[C@H]5[C@@H](C)[C@H](C)CC[C@]5(C)CC[C@@]4(C)C3=CC[C@@H]2C1(C)C	NuBBE_2503
CC(C)c1cc2c(c(O)c1O)[C@@]13CCCC(C)(C)[C@@H]1C[C@@H]2OC3	NuBBE_2504
CC(C)c1cc2c(c(O)c1O)[C@@]13CCCC(C)(C)[C@@H]1[C@H](O)[C@@H]2OC3=O	NuBBE_2505
CC(=O)Oc1c(C(C)C)cc2c(c1OC(=O)C)[C@@]13CCCC(C)(C)[C@@H]1C[C@@H]2OC3	NuBBE_2506
CC(C)C1=CC2=C(C(=O)C1=O)[C@@]13CCCC(C)(C)[C@H]1C[C@@H]2OC3	NuBBE_2507
Oc1cc2c(cc1)[C@@H]1[C@H](CO2)c2c(O1)cc1c(c2)OCO1	NuBBE_2508
O=C1c2c(O)cc(O)cc2OC[C@H]1c1ccc(OC)cc1	NuBBE_2509
COc1cc(OC)c2oc(=O)c(CC(=O)C)cc2c1	NuBBE_250
Oc1ccc2[C@H]3[C@H](c4cc5OCOc5cc4O3)COc2c1	NuBBE_2510
O=C1[C@@H]2[C@H](Oc3cc(O)ccc13)c1cc(O)c(O)cc1CO2	NuBBE_2511
O=C([C@@H]1CCc2c(O)c(O)ccc2C1)c1ccc(O)cc1O	NuBBE_2512
COc1ccc2-c3oc4cc(OC)ccc4c3COc2c1	NuBBE_2513
C(C=C)[C@]12C(=CC(=O)C(=C1)OC)O[C@@H]([C@H]2C)Cc1cc2c(cc1)OCO2	NuBBE_2514
C(C=C)[C@@]12C(=CC(=O)C(=C1)OC)O[C@H]([C@@H]2C)Cc1cc2c(cc1)OCO2	NuBBE_2515
C[C@@H]1C2=C[C@](C(=O)C=C2O[C@H]1Cc1cc2c(cc1)OCO2)(CC=C)OC	NuBBE_2516
C(C=C)[C@]12[C@H](C)[C@H]([C@H]([C@H]1O)[C@@H](C(=O)C2)O)c1cc2c(cc1)OCO2	NuBBE_2517
C(C=C)[C@]12[C@@H](O)[C@H]([C@@H]([C@H]1C)c1cc3c(cc1)OCO3)[C@@H](C(=O)C2)OC	NuBBE_2518
C(C=C)[C@]12[C@@H](O)[C@H]([C@@H]([C@H]1C)c1cc3c(cc1)OCO3)[C@H](C(=O)C2)OC	NuBBE_2519
Oc1cc(O)c(C=O)c(/C=C/C=C/C)c1	NuBBE_251
C(C=C)[C@]12[C@@H](C)[C@@H]([C@@H](C1=O)C(=O)[C@@H](C2)OC)c1cc(OC)c(cc1)O	NuBBE_2520
C(C=C)[C@]12[C@H](C)[C@H]([C@H](C1=O)C(=O)C(=C2)OC)c1cc(OC)c(cc1)O	NuBBE_2521
O(C)c1c2c(c(c(c1OC)OC)O)c(=O)cc(o2)c1ccc(cc1)O	NuBBE_2522
O(C)c1c2c(c(c(c1OC)OC)O)c(=O)cc(o2)c1cc(O)c(cc1)O	NuBBE_2523
COc1c(OC)c(OC)c(O)c2c(=O)cc(c3ccc(OC)c(O)c3)oc12	NuBBE_2524
O(C)c1c2c(c(c(c1O)C(=O)CCc1ccc(cc1)OC)O)OCO2	NuBBE_2525
Cc1c2c(C(=O)C[C@H](O2)c2ccc(cc2)OC)c(c(c1O)C)O	NuBBE_2526
[C@@H]12[C@@H](C(=O)[C@@H](O)[C@H]1C)C(=CCC1=C([C@H](C)CO)CC[C@@]1(C)C2)C=O	NuBBE_252
Oc1c2c([C@H](O)[C@H](O)CC2=O)ccc1	NuBBE_253
Oc1c2c([C@H](O)CCC2=O)ccc1	NuBBE_254
O=C1C(=C(C)C2=CC=C3[C@]4(CC[C@]5(C)[C@H](C[C@H](C)[C@H](O)[C@H]5O)[C@@]4(C)CC[C@@]3(C)C2=C1)C)O	NuBBE_255
O=C1C(=C(C)C2=CC=C3[C@]4(CC[C@]5(CC(=O)[C@@H](C[C@@H]5[C@@]4(C)CC[C@@]3(C)C2=C1)C)C)C)O	NuBBE_256
O=C1C(=C(C)C2=CC=C3[C@]4(CC[C@]5(CC(=O)[C@@](C[C@@H]5[C@@]4(C)CC[C@@]3(C)C2=C1)(C)O)C)C)O	NuBBE_257
O=C1C(=C(C)C2=CC=C3C4=C(C)C[C@@]5(CC(=O)[C@@](C)(C(=O)OC)C[C@H]5[C@]4(C)CC[C@@]3(C)C2=C1)C)O	NuBBE_258
OCCCc1cc(OC)c2oc(c3cc4c(OCO4)cc3)cc2c1	NuBBE_259
CCCCC/C=C/C=C/C(=O)NCC(C)C	NuBBE_25
OCCCc1cc(OC)c2oc(c3cc(OC)c(OC)cc3)cc2c1	NuBBE_260
COc1c(O)c(OC)cc([C@H]2OC[C@@H]3[C@H]2CO[C@@H]3c2cc(OC)c(O)c(OC)c2)c1	NuBBE_261
COC1=C[C@@]2(CC=C)C(=O)[C@H]([C@@H]([C@H]2C)c2cc(OC)c(OC)cc2)C1=O	NuBBE_262
COC1=C[C@@]2(CC=C)[C@@H](O)[C@H]([C@@H]([C@H]2C)c2cc(OC)c(OC)cc2)C1=O	NuBBE_263
C=CC[C@]12C(=CC(=O)C(=C2)OC)O[C@@H](c2ccc3OCOc3c2)[C@H]1C	NuBBE_264
C[C@@H](C(=O)O)/C(=C/CCCCC)/C(=O)O	NuBBE_265
N1C(=O)[C@]23[C@@H]([C@@H]1Cc1ccccc1)[C@H](C)C(=C)[C@H]([C@@H]3/C=C/C[C@H](C)C(=O)[C@@](/C=C/[C@H]2OC(=O)C)(O)C)O	NuBBE_266
COc1cc(OC)c2c(c1)O[C@]1(C2=O)C(=CC(=O)C[C@H]1C)OC	NuBBE_267
O=C1N[C@@H](Cc2ccccc2)[C@H]2[C@]31OC(=O)/C=C/[C@@H](CCC[C@@H](C/C=C/[C@@H]3[C@H](O)C(=C)[C@@H]2C)C)O	NuBBE_268
Clc1c2O[C@]3(C(=O)c2c(cc1OC)OC)C(=CC(=O)C[C@H]3C)OC	NuBBE_269
COc1c(OC)c(OC)cc(/C=C/C(=O)OC)c1	NuBBE_26
O[C@H]1[C@@H](O[C@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H]1O)OCc1ccccc1	NuBBE_270
OC[C@H]1O[C@@H](Oc2cc(/C=C/C(=O)O[C@H]3O[C@@H]([C@H]([C@@H]([C@H]3O[C@@H]3[C@H]([C@@H]([C@@H](OC3)O)O)O)O)O)CO)ccc2O)[C@@H]([C@H]([C@@H]1O)O)O	NuBBE_271
Oc1cc(/C=C/C(=O)O[C@@H]2O[C@@H]([C@H]([C@@H]([C@H]2O)O)O)COC(=O)/C=C/c2ccc(c(O)c2)O)ccc1O	NuBBE_272
Oc1cc(/C=C/C(=O)O[C@@H]2O[C@@H]([C@H]([C@@H]([C@H]2O)O)O)CO)ccc1O	NuBBE_273
Oc1ccc(cc1OC)/C=C/C(=O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO	NuBBE_274
Cc1c(O)cc(O)c(C(=O)OCC)c1C	NuBBE_275
Oc1c2c([C@H](C)C(=C)OC2=O)c(C=O)c(O)c1C	NuBBE_276
O=C(O)Cc1ccccc1O	NuBBE_277
Oc1ccc(c2c(c(=O)c3c(o2)cc(Oc2cc(O)c4c(=O)c(O[C@H]5[C@@H]([C@H]([C@H]([C@H](O5)CO[C@H]5O[C@H]([C@@H]([C@H]([C@H]5O)O)O)C)O)O)O)c(oc4c2)c2ccc(cc2)O)cc3O)O[C@@H]2O[C@@H]([C@H]([C@@H]([C@H]2O)O)O)CO[C@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)C)O)O)O)cc1	NuBBE_278
Oc1c(C)c(C)c2O[C@@](CC/C=C(\C)/CC/C=C(\C(=O)O)/CCC=C(C)C)(C)C=Cc2c1	NuBBE_279
COc1c(OC)c(OC)cc(CCC(=O)N2CCCCC2=O)c1	NuBBE_27
